BGreg_val Voltage stddev
0 0.339723 0.0342804
1 0.35638 0.0362042
2 0.356091 0.0363807
3 0.348916 0.037667
4 0.332677 0.0338715
5 0.310991 0.0360778
6 0.302823 0.0336387
7 0.341966 0.0392252
8 0.279313 0.0388807
9 0.277295 0.035603
10 0.29472 0.0343512
11 0.308621 0.0284605
12 0.296834 0.0341251
13 0.26067 0.0350878
14 0.2337 0.0338197
15 0.201445 0.0379915
16 0.17425 0.0378403
