BGreg_val Voltage stddev
0 1.41277 0.00296423
1 1.3964 0.000698105
2 1.37994 0.00125659
3 1.35995 0.00158579
4 1.33996 0.00150615
5 1.31648 1.11022e-15
6 1.29086 2.44249e-15
7 1.26523 2.44249e-15
8 1.23942 0.0007607
9 1.2119 0.00152779
10 1.1857 0.00197739
11 1.15803 0.00178083
12 1.13682 0.0476999
13 1.10565 0.0012306
14 1.0792 0.000868986
15 1.05072 0.000546412
16 1.025 1.55431e-15
