BGreg_val Voltage stddev
0 1.41565 0.000627682
1 1.39656 4.44089e-16
2 1.37734 2.44249e-15
3 1.35796 0.000698105
4 1.3357 1.77636e-15
5 1.31088 0.00138699
6 1.28474 0.000916676
7 1.25883 2.66454e-15
8 1.23295 0.000868986
9 1.20572 0.00158093
10 1.17949 0.00134798
11 1.15277 0.00100223
12 1.12644 0.00150615
13 1.09979 0.00152779
14 1.07327 0.000817268
15 1.04572 0.00159868
16 1.01859 1.77636e-15
