BGreg_val Voltage stddev
0 1.01219 6.66134e-16
1 0.999535 0.000698105
2 0.986563 1.55431e-15
3 0.97375 8.88178e-16
4 0.960937 0
5 0.944922 1.22125e-15
6 0.928906 1.66533e-15
7 0.909784 0.000546412
8 0.892262 0.00158999
9 0.871955 0.00132688
10 0.853665 0.00269881
11 0.833805 0.00583101
12 0.81558 0.00713053
13 0.796521 0.00706222
14 0.778776 0.00849469
15 0.75693 0.0080868
16 0.737199 0.00209431
