BGreg_val Voltage stddev
0 1.41985 0.00389295
1 1.40893 0.00111144
2 1.3931 0.000868986
3 1.37404 0.000546412
4 1.35492 1.55431e-15
5 1.33285 0.00100223
6 1.31008 1.11022e-15
7 1.28445 8.88178e-16
8 1.2587 0.000627682
9 1.23019 0.0007607
10 1.20437 8.88178e-16
11 1.17782 0.00145346
12 1.15005 0.000627682
13 1.12305 0.00156232
14 1.09707 0.00160156
15 1.06799 0.00158093
16 1.04079 0.000817268
