BGreg_val Voltage stddev
0 1.41972 0.00319848
1 1.40515 0.00149418
2 1.38686 0.000546412
3 1.36777 0.000318707
4 1.34852 1.77636e-15
5 1.32619 0.000546412
6 1.30236 0.0015754
7 1.2751 0.000868986
8 1.24922 1.77636e-15
9 1.22206 0.00160028
10 1.19579 0.00196829
11 1.16847 0.00257428
12 1.14121 0.0014382
13 1.11488 0.0007607
14 1.0882 0.00142206
15 1.06033 0.000546412
16 1.03282 0.00158999
