BGreg_val Voltage stddev
0 1.4186 0.00130348
1 1.41466 0.00660147
2 1.38375 2.22045e-15
3 1.36242 0.00151735
4 1.33891 2.22045e-15
5 1.31386 0.0012306
6 1.28766 1.33227e-15
7 1.26203 3.33067e-15
8 1.23557 0.001405
9 1.20902 0.00159353
10 1.18183 0.0020719
11 1.15575 0.0022821
12 1.1291 0.00160156
13 1.10316 0.0015692
14 1.07699 0.00134798
15 1.04857 0.0015375
16 1.02186 0.000448437
