BGreg_val Voltage stddev
0 0.441198 0.00399094
1 0.465126 0.0435373
2 0.46583 0.0480538
3 0.464902 0.0551031
4 0.449783 0.0536505
5 0.434344 0.0447957
6 0.423357 0.0468118
7 0.411185 0.0462065
8 0.39754 0.0450763
9 0.381813 0.0451197
10 0.368391 0.0425751
11 0.351479 0.0393785
12 0.332965 0.0305571
13 0.327488 0.0373411
14 0.316501 0.0381231
15 0.287673 0.0229675
16 0.26682 0.0144638
