BGreg_val Voltage stddev
0 1.41802 0.00184006
1 1.40015 0.00104089
2 1.38189 0.00158093
3 1.36133 0
4 1.34163 0.00114374
5 1.31648 1.11022e-15
6 1.29051 0.00100223
7 1.26312 0.00151735
8 1.23596 0.00150376
9 1.20944 0.00158093
10 1.18279 0.001405
11 1.15636 0.000715524
12 1.12885 0.00158093
13 1.10328 0.00158999
14 1.07625 1.55431e-15
15 1.04857 0.0015375
16 1.0218 2.44249e-15
