BGreg_val Voltage stddev
0 0.378353 0.0363248
1 0.376816 0.0305207
2 0.381108 0.0350328
3 0.368712 0.0371283
4 0.355002 0.0305225
5 0.342959 0.0384088
6 0.331908 0.0278609
7 0.316373 0.0359917
8 0.305738 0.0372538
9 0.293855 0.0304907
10 0.299748 0.0382882
11 0.293214 0.0278816
12 0.287513 0.0346889
13 0.259581 0.033762
14 0.241452 0.0331667
15 0.219158 0.0401687
16 0.192668 0.029557
