BGreg_val Voltage stddev
0 0.458463 0.0624825
1 0.468905 0.0578852
2 0.453082 0.0499675
3 0.44232 0.0501636
4 0.443729 0.0480265
5 0.423581 0.047506
6 0.394273 0.0344633
7 0.38793 0.0435858
8 0.388411 0.0432543
9 0.362978 0.0392089
10 0.350005 0.0540861
11 0.333285 0.0402891
12 0.324861 0.038446
13 0.308909 0.0365306
14 0.293951 0.0318122
15 0.281138 0.0310318
16 0.268454 0.0277387
