BGreg_val Voltage stddev
0 1.4177 0.00677974
1 1.41597 0.00635512
2 1.40569 0.00456094
3 1.38689 0.00323436
4 1.36805 0.0025424
5 1.34541 0.00153316
6 1.32042 0.00134798
7 1.29288 0.00154648
8 1.26668 0.00159353
9 1.23881 0.00138699
10 1.21126 0.00204474
11 1.1842 0.00178342
12 1.15671 0.00104089
13 1.12862 0.00177622
14 1.10232 0.00197558
15 1.07401 0.00146786
16 1.04633 0.00151735
