BGreg_val Voltage stddev
0 0.458207 0.0343777
1 0.453755 0.0338721
2 0.429219 0.0349273
3 0.421755 0.0320378
4 0.407982 0.0357164
5 0.396707 0.0341321
6 0.393568 0.0318084
7 0.37736 0.0352684
8 0.363395 0.0346482
9 0.341197 0.0329952
10 0.330338 0.0341419
11 0.326687 0.0364383
12 0.327327 0.0467606
13 0.323804 0.0326093
14 0.295488 0.0332767
15 0.279889 0.0334777
16 0.25878 0.0382885
