BGreg_val Voltage stddev
0 0.331459 0.0369499
1 0.338602 0.0357584
2 0.331011 0.0310958
3 0.318327 0.0339676
4 0.311184 0.0347458
5 0.29962 0.0352938
6 0.28937 0.0348662
7 0.283957 0.0347192
8 0.271561 0.0353349
9 0.264898 0.0320745
10 0.272266 0.0339078
11 0.265571 0.0346563
12 0.242925 0.0301255
13 0.223834 0.0363982
14 0.205192 0.0341544
15 0.188152 0.0352245
16 0.170278 0.0390459
