BGreg_val Voltage stddev
0 0.749531 5.55112e-16
1 0.739922 6.66134e-16
2 0.728262 0.0015375
3 0.7175 7.77156e-16
4 0.704816 0.000627682
5 0.691875 1.11022e-15
6 0.677941 0.00152779
7 0.66452 0.00159643
8 0.650138 0.00194601
9 0.635628 0.00188522
10 0.62083 0.00219034
11 0.607505 0.00151735
12 0.593539 0.00153616
13 0.579253 0.00206198
14 0.565448 0.00159868
15 0.551002 0.000903713
16 0.535659 0.00134798
