BGreg_val Voltage stddev
0 1.41293 0.00191626
1 1.39669 0.00077407
2 1.38016 0.00104089
3 1.3605 0.001405
4 1.33996 0.00150615
5 1.31652 0.000318707
6 1.29086 2.44249e-15
7 1.26523 2.44249e-15
8 1.23945 0.000698105
9 1.21213 0.00158093
10 1.18576 0.00161401
11 1.15857 0.002051
12 1.13221 0.00159868
13 1.10623 0.0015375
14 1.07949 0.000846862
15 1.05652 0.0557523
16 1.025 1.55431e-15
