BGreg_val Voltage stddev
0 0.750364 0.00258721
1 0.740659 0.0021177
2 0.731113 0.00223646
3 0.720607 0.00258065
4 0.710453 0.00252214
5 0.697897 0.00253351
6 0.684828 0.00290055
7 0.671183 0.00337227
8 0.656705 0.00286425
9 0.642995 0.00334784
10 0.628165 0.00323167
11 0.614199 0.00334032
12 0.600618 0.00291801
13 0.586428 0.00246786
14 0.572559 0.00261697
15 0.55776 0.00224927
16 0.543442 0.00213531
