BGreg_val Voltage stddev
0 0.740146 0.00158579
1 0.730409 0.00245849
2 0.719774 0.00188386
3 0.710165 0.00177159
4 0.698249 0.00241809
5 0.684732 0.00221248
6 0.670862 0.00193888
7 0.656929 0.00235794
8 0.643796 0.00281055
9 0.628037 0.00327456
10 0.614904 0.00517391
11 0.600426 0.00693497
12 0.587037 0.00561881
13 0.573007 0.003894
14 0.558593 0.00367718
15 0.544435 0.00352213
16 0.531014 0.0026638
