BGreg_val Voltage stddev
0 0.488124 0.0449463
1 0.491103 0.0495106
2 0.474639 0.0495199
3 0.469514 0.0533167
4 0.461282 0.0424471
5 0.464261 0.0473864
6 0.430308 0.0462011
7 0.434344 0.0489397
8 0.429795 0.0427431
9 0.433415 0.0461755
10 0.438155 0.0502397
11 0.363523 0.0419389
12 0.347347 0.0419849
13 0.336841 0.0385487
14 0.322362 0.038596
15 0.305546 0.0365827
16 0.294912 0.0375497
