BGreg_val Voltage stddev
0 0.519899 0.0308023
1 0.505517 0.0558509
2 0.501609 0.0301026
3 0.493121 0.0293305
4 0.483352 0.0314021
5 0.461827 0.0260041
6 0.450488 0.0306448
7 0.435048 0.0262554
8 0.424446 0.0290144
9 0.404811 0.0256761
10 0.392255 0.0225151
11 0.377424 0.0258564
12 0.359487 0.018786
13 0.353657 0.0277661
14 0.337834 0.027132
15 0.321946 0.0233433
16 0.310255 0.0216206
