BGreg_val Voltage stddev
0 0.34235 0.0371957
1 0.344464 0.0334183
2 0.333157 0.0308881
3 0.33021 0.0339323
4 0.321562 0.0348946
5 0.308749 0.0362191
6 0.300165 0.0322334
7 0.287865 0.0359797
8 0.277487 0.0362948
9 0.267237 0.0366566
10 0.278544 0.0351233
11 0.273098 0.0326895
12 0.253111 0.0374861
13 0.228767 0.0312339
14 0.215058 0.0354174
15 0.193597 0.0347131
16 0.177453 0.0384215
