BGreg_val Voltage stddev
0 1.01196 0.000817268
1 0.998702 0.00130466
2 0.983391 0.000318707
3 0.969362 0.00154648
4 0.951777 0.00111144
5 0.933487 0.00158579
6 0.915421 0.00130466
7 0.896843 0.000318707
8 0.876183 0.00177882
9 0.857348 0.00151735
10 0.838258 0.00166439
11 0.818879 0.00171748
12 0.799436 0.00158093
13 0.780698 0.00142206
14 0.761895 0.00120021
15 0.741459 0.00160028
16 0.722433 0.00159643
