BGreg_val Voltage stddev
0 0.477041 0.0649725
1 0.467368 0.0629902
2 0.456573 0.0631258
3 0.454075 0.0693787
4 0.437163 0.0590826
5 0.413427 0.0525727
6 0.408751 0.0537722
7 0.402441 0.0575984
8 0.383542 0.0468525
9 0.369929 0.0473597
10 0.358173 0.0485194
11 0.348884 0.0522133
12 0.321402 0.0372065
13 0.292766 0.0126594
14 0.29962 0.0409985
15 0.284117 0.0395777
16 0.27864 0.0350724
