BGreg_val Voltage stddev
0 0.479924 0.066457
1 0.473902 0.045413
2 0.463909 0.0456061
3 0.461538 0.0497281
4 0.456798 0.0509224
5 0.438476 0.0500096
6 0.42688 0.0449896
7 0.404298 0.0388321
8 0.399077 0.0417909
9 0.385688 0.0431391
10 0.367655 0.0413974
11 0.345617 0.0330512
12 0.339211 0.0379418
13 0.326302 0.0372188
14 0.310095 0.0338523
15 0.299012 0.0328453
16 0.283893 0.0315655
