BGreg_val Voltage stddev
0 1.01859 1.77636e-15
1 1.00456 0.00155475
2 0.991047 0.0015692
3 0.976953 1.22125e-15
4 0.963628 0.00117429
5 0.946716 0.00158999
6 0.928906 1.66533e-15
7 0.909688 1.11022e-16
8 0.891237 0.001368
9 0.872211 0.00146786
10 0.852928 0.00150785
11 0.833838 0.00149418
12 0.814298 0.00147344
13 0.795592 0.00155475
14 0.775765 0.00125659
15 0.755938 1.33227e-15
16 0.736719 1.11022e-16
