BGreg_val Voltage stddev
0 0.744246 0.00223646
1 0.734893 0.00182634
2 0.724995 0.00187977
3 0.71529 0.00229622
4 0.704784 0.00228547
5 0.693028 0.0015375
6 0.681048 0.002209
7 0.665898 0.00243501
8 0.653085 0.00255829
9 0.639728 0.00240042
10 0.624449 0.00261697
11 0.610484 0.00362661
12 0.596326 0.00279444
13 0.5822 0.00368345
14 0.568362 0.00294688
15 0.554109 0.00284682
16 0.53963 0.00277232
