BGreg_val Voltage stddev
0 1.37994 0.00396709
1 1.36572 0.00238219
2 1.34765 0.00162415
3 1.32955 0.000868986
4 1.31075 0.00130466
5 1.29064 0.000817268
6 1.26629 0.00150615
7 1.24067 0.00150615
8 1.21511 0.00152779
9 1.18826 0.000956121
10 1.16248 0.000979968
11 1.13637 0.00134798
12 1.11011 0.00158579
13 1.08397 0.0015754
14 1.05841 0.00158579
15 1.03064 0.001368
16 1.00444 0.00158093
