BGreg_val Voltage stddev
0 0.395073 0.0370213
1 0.404427 0.0391191
2 0.392127 0.0378841
3 0.380627 0.0367734
4 0.384247 0.032047
5 0.368167 0.0355354
6 0.351415 0.0338208
7 0.345233 0.0333943
8 0.34472 0.0364981
9 0.323932 0.033188
10 0.316661 0.0416357
11 0.315091 0.0302713
12 0.305578 0.0320312
13 0.289274 0.035483
14 0.259581 0.0349799
15 0.239305 0.034452
16 0.217588 0.0393613
