BGreg_val Voltage stddev
0 0.466215 0.0577796
1 0.466855 0.0608634
2 0.468233 0.064564
3 0.435753 0.0463821
4 0.433607 0.049215
5 0.428034 0.0569862
6 0.398597 0.0398614
7 0.398885 0.0517093
8 0.388123 0.0534721
9 0.364003 0.0411636
10 0.357437 0.0454756
11 0.345457 0.0460078
12 0.343984 0.0507529
13 0.318295 0.040733
14 0.303656 0.0377181
15 0.287192 0.0339115
16 0.279537 0.0364562
