BGreg_val Voltage stddev
0 0.485017 0.0395354
1 0.506222 0.0495769
2 0.502602 0.0590837
3 0.484729 0.0533107
4 0.462211 0.0449523
5 0.46487 0.0561099
6 0.445939 0.0510988
7 0.415862 0.0378757
8 0.406605 0.041455
9 0.39613 0.0442311
10 0.379346 0.0427788
11 0.363875 0.0400864
12 0.349749 0.0389485
13 0.339339 0.0380938
14 0.32643 0.0392722
15 0.309902 0.0361354
16 0.296289 0.0369638
