BGreg_val Voltage stddev
0 0.754336 0.00160156
1 0.743894 0.00217813
2 0.733387 0.00212085
3 0.749179 0.011351
4 0.712695 0.00160156
5 0.700075 0.0017142
6 0.685437 0.00200009
7 0.671503 0.00200138
8 0.657858 0.00216205
9 0.642867 0.00250172
10 0.629574 0.00284249
11 0.61516 0.00363452
12 0.601451 0.00391922
13 0.587069 0.00297322
14 0.572943 0.00312711
15 0.557504 0.00228188
16 0.54373 0.00245515
