BGreg_val Voltage stddev
0 1.025 1.55431e-15
1 1.01219 6.66134e-16
2 0.999375 5.55112e-16
3 0.983359 1.77636e-15
4 0.970547 2.22045e-15
5 0.952481 0.0015375
6 0.934896 0.00107722
7 0.916094 1.33227e-15
8 0.896875 7.77156e-16
9 0.876663 0.00148142
10 0.857989 0.00111144
11 0.837809 0.00158999
12 0.818687 0.0015754
13 0.798731 0.0015375
14 0.779512 0.0015375
15 0.759365 0.00113293
16 0.739922 6.66134e-16
