BGreg_val Voltage stddev
0 0.477874 0.0433682
1 0.478643 0.0535703
2 0.465991 0.0501849
3 0.465606 0.0583857
4 0.450263 0.0498706
5 0.431429 0.0386709
6 0.425407 0.0235324
7 0.404939 0.0400126
8 0.398437 0.0468903
9 0.380852 0.042978
10 0.374317 0.0435955
11 0.361216 0.0468508
12 0.381428 0.0415782
13 0.327295 0.0391761
14 0.311376 0.0359444
15 0.298051 0.0350017
16 0.286263 0.0327053
