BGreg_val Voltage stddev
0 0.328929 0.0360453
1 0.334278 0.0336512
2 0.328288 0.0354159
3 0.316885 0.0277852
4 0.306571 0.034719
5 0.302471 0.0363925
6 0.288634 0.0357572
7 0.275725 0.0346965
8 0.263169 0.0356245
9 0.262784 0.0359176
10 0.264802 0.0335826
11 0.279985 0.0343559
12 0.267109 0.0368036
13 0.249491 0.0323718
14 0.221977 0.0343034
15 0.193277 0.0348603
16 0.172648 0.0370221
