BGreg_val Voltage stddev
0 1.41815 0.0050973
1 1.41319 0.00299437
2 1.39864 0.00152779
3 1.38032 0.000817268
4 1.35953 0.00158999
5 1.33891 2.22045e-15
6 1.31338 0.000546412
7 1.28766 1.33227e-15
8 1.26161 0.00107722
9 1.23362 0.00107722
10 1.20675 0.00160923
11 1.18061 0.00158093
12 1.15236 0.00151057
13 1.12609 0.00158999
14 1.09918 0.00117429
15 1.07087 0.00149418
16 1.04383 0.00104089
