BGreg_val Voltage stddev
0 0.691779 0.0353491
1 0.682298 0.0279994
2 0.679927 0.0323622
3 0.662278 0.0280054
4 0.656769 0.0351058
5 0.650715 0.0349049
6 0.64008 0.0278729
7 0.637038 0.0362881
8 0.615064 0.0310653
9 0.606512 0.0327013
10 0.602604 0.0292228
11 0.586973 0.0278704
12 0.569964 0.037233
13 0.552635 0.0311888
14 0.526273 0.0307316
15 0.497509 0.0335301
16 0.460962 0.0305125
