InputCurrent BandgapControl RampGain OpAmpGain ResistorIdx ADCvalue
4.94529e-07 2 1 14 3 169
5.27882e-07 2 1 14 3 169
5.60441e-07 2 1 14 3 169
5.93794e-07 2 1 14 3 168
6.26353e-07 2 1 14 3 169
6.59706e-07 2 1 14 3 170
6.92377e-07 2 1 14 3 169
7.25936e-07 2 1 14 3 169
7.58696e-07 2 1 14 3 169
7.91456e-07 2 1 14 3 169
8.24216e-07 2 1 14 3 169
8.57775e-07 2 1 14 3 170
8.90534e-07 2 1 14 3 169
9.23294e-07 2 1 14 3 169
9.56853e-07 2 1 14 3 169
9.89613e-07 2 1 14 3 170
1.02237e-06 2 1 14 3 170
1.05593e-06 2 1 14 3 169
1.08869e-06 2 1 14 3 169
1.12145e-06 2 1 14 3 169
1.15421e-06 2 1 14 3 169
1.18762e-06 2 1 14 3 169
1.22097e-06 2 1 14 3 169
1.25353e-06 2 1 14 3 170
1.28688e-06 2 1 14 3 169
1.31944e-06 2 1 14 3 170
1.35297e-06 2 1 14 3 169
1.38573e-06 2 1 14 3 170
1.41849e-06 2 1 14 3 169
1.45125e-06 2 1 14 3 170
1.4848e-06 2 1 14 3 170
1.51756e-06 2 1 14 3 170
1.55032e-06 2 1 14 3 169
1.58388e-06 2 1 14 3 170
1.61664e-06 2 1 14 3 170
1.6494e-06 2 1 14 3 170
1.68235e-06 2 1 14 3 169
1.71531e-06 2 1 14 3 169
1.74827e-06 2 1 14 3 170
1.78124e-06 2 1 14 3 170
1.8142e-06 2 1 14 3 169
1.84756e-06 2 1 14 3 169
1.88091e-06 2 1 14 3 169
1.91347e-06 2 1 14 3 168
1.94682e-06 2 1 14 3 169
1.9794e-06 2 1 14 3 169
2.01296e-06 2 1 14 3 170
2.04572e-06 2 1 14 3 170
2.07848e-06 2 1 14 3 168
2.11124e-06 2 1 14 3 169
2.14479e-06 2 1 14 3 170
2.17755e-06 2 1 14 3 169
2.21031e-06 2 1 14 3 168
2.24387e-06 2 1 14 3 169
2.27663e-06 2 1 14 3 169
2.30943e-06 2 1 14 3 169
2.34239e-06 2 1 14 3 170
2.37535e-06 2 1 14 3 170
2.40831e-06 2 1 14 3 169
2.44127e-06 2 1 14 3 170
2.47499e-06 2 1 14 3 169
2.50775e-06 2 1 14 3 169
2.54051e-06 2 1 14 3 169
2.57327e-06 2 1 14 3 168
2.60683e-06 2 1 14 3 169
2.63959e-06 2 1 14 3 169
2.67235e-06 2 1 14 3 170
2.70591e-06 2 1 14 3 170
2.73867e-06 2 1 14 3 169
2.77143e-06 2 1 14 3 169
2.80499e-06 2 1 14 3 169
2.83775e-06 2 1 14 3 171
2.8705e-06 2 1 14 3 169
2.90326e-06 2 1 14 3 169
2.93682e-06 2 1 14 3 170
2.96958e-06 2 1 14 3 169
3.00234e-06 2 1 14 3 170
3.0359e-06 2 1 14 3 170
3.06866e-06 2 1 14 3 169
3.10142e-06 2 1 14 3 170
3.13498e-06 2 1 14 3 170
3.16774e-06 2 1 14 3 170
3.2005e-06 2 1 14 3 169
3.23326e-06 2 1 14 3 170
3.26682e-06 2 1 14 3 170
-nan 2 1 14 3 169
0 2 1 15 3 169
3.22549e-08 2 1 15 3 170
6.54314e-08 2 1 15 3 169
9.86078e-08 2 1 15 3 169
1.31784e-07 2 1 15 3 170
1.64961e-07 2 1 15 3 168
1.97529e-07 2 1 15 3 169
2.30882e-07 2 1 15 3 169
2.63441e-07 2 1 15 3 169
2.96794e-07 2 1 15 3 169
3.29353e-07 2 1 15 3 169
3.62706e-07 2 1 15 3 169
3.95265e-07 2 1 15 3 169
4.28618e-07 2 1 15 3 169
4.61971e-07 2 1 15 3 169
4.94529e-07 2 1 15 3 169
5.27882e-07 2 1 15 3 169
5.60441e-07 2 1 15 3 169
5.93794e-07 2 1 15 3 170
6.26353e-07 2 1 15 3 168
6.59706e-07 2 1 15 3 169
6.92377e-07 2 1 15 3 169
7.25936e-07 2 1 15 3 169
7.58696e-07 2 1 15 3 169
7.91456e-07 2 1 15 3 169
8.24216e-07 2 1 15 3 169
8.57775e-07 2 1 15 3 169
8.90534e-07 2 1 15 3 168
9.23294e-07 2 1 15 3 169
9.56853e-07 2 1 15 3 169
9.89613e-07 2 1 15 3 170
1.02237e-06 2 1 15 3 169
1.05593e-06 2 1 15 3 169
1.08869e-06 2 1 15 3 169
1.12145e-06 2 1 15 3 169
1.15421e-06 2 1 15 3 169
1.18762e-06 2 1 15 3 169
1.22097e-06 2 1 15 3 169
1.25353e-06 2 1 15 3 170
1.28688e-06 2 1 15 3 169
1.31944e-06 2 1 15 3 169
1.35297e-06 2 1 15 3 169
1.38573e-06 2 1 15 3 170
1.41849e-06 2 1 15 3 169
1.45125e-06 2 1 15 3 169
1.4848e-06 2 1 15 3 170
1.51756e-06 2 1 15 3 169
1.55032e-06 2 1 15 3 170
1.58388e-06 2 1 15 3 169
1.61664e-06 2 1 15 3 169
1.6494e-06 2 1 15 3 169
1.68235e-06 2 1 15 3 169
1.71531e-06 2 1 15 3 169
1.74827e-06 2 1 15 3 170
1.78124e-06 2 1 15 3 170
1.8142e-06 2 1 15 3 170
1.84756e-06 2 1 15 3 169
1.88091e-06 2 1 15 3 169
1.91347e-06 2 1 15 3 168
1.94682e-06 2 1 15 3 170
1.9794e-06 2 1 15 3 170
2.01296e-06 2 1 15 3 169
2.04572e-06 2 1 15 3 168
2.07848e-06 2 1 15 3 170
2.11124e-06 2 1 15 3 169
2.14479e-06 2 1 15 3 169
2.17755e-06 2 1 15 3 169
2.21031e-06 2 1 15 3 170
2.24387e-06 2 1 15 3 169
2.27663e-06 2 1 15 3 169
2.30943e-06 2 1 15 3 169
2.34239e-06 2 1 15 3 169
2.37535e-06 2 1 15 3 170
2.40831e-06 2 1 15 3 170
2.44127e-06 2 1 15 3 169
2.47499e-06 2 1 15 3 169
2.50775e-06 2 1 15 3 168
2.54051e-06 2 1 15 3 170
2.57327e-06 2 1 15 3 170
2.60683e-06 2 1 15 3 169
2.63959e-06 2 1 15 3 169
2.67235e-06 2 1 15 3 170
2.70591e-06 2 1 15 3 170
2.73867e-06 2 1 15 3 169
2.77143e-06 2 1 15 3 169
2.80499e-06 2 1 15 3 170
2.83775e-06 2 1 15 3 169
2.8705e-06 2 1 15 3 169
2.90326e-06 2 1 15 3 170
2.93682e-06 2 1 15 3 170
2.96958e-06 2 1 15 3 170
3.00234e-06 2 1 15 3 169
3.0359e-06 2 1 15 3 170
3.06866e-06 2 1 15 3 170
3.10142e-06 2 1 15 3 170
3.13498e-06 2 1 15 3 169
3.16774e-06 2 1 15 3 170
3.2005e-06 2 1 15 3 169
3.23326e-06 2 1 15 3 169
3.26682e-06 2 1 15 3 170
-nan 2 1 15 3 170
0 2 2 0 3 100
3.22549e-08 2 2 0 3 102
6.54314e-08 2 2 0 3 99
9.86078e-08 2 2 0 3 100
1.31784e-07 2 2 0 3 102
1.64961e-07 2 2 0 3 99
1.97529e-07 2 2 0 3 103
2.30882e-07 2 2 0 3 102
2.63441e-07 2 2 0 3 97
2.96794e-07 2 2 0 3 97
3.29353e-07 2 2 0 3 106
3.62706e-07 2 2 0 3 106
3.95265e-07 2 2 0 3 120
4.28618e-07 2 2 0 3 107
4.61971e-07 2 2 0 3 107
4.94529e-07 2 2 0 3 116
5.27882e-07 2 2 0 3 107
5.60441e-07 2 2 0 3 103
5.93794e-07 2 2 0 3 117
6.26353e-07 2 2 0 3 105
6.59706e-07 2 2 0 3 120
6.92377e-07 2 2 0 3 101
7.25936e-07 2 2 0 3 126
7.58696e-07 2 2 0 3 119
7.91456e-07 2 2 0 3 119
8.24216e-07 2 2 0 3 139
8.57775e-07 2 2 0 3 124
8.90534e-07 2 2 0 3 121
9.23294e-07 2 2 0 3 142
9.56853e-07 2 2 0 3 127
9.89613e-07 2 2 0 3 113
1.02237e-06 2 2 0 3 117
1.05593e-06 2 2 0 3 130
1.08869e-06 2 2 0 3 121
1.12145e-06 2 2 0 3 116
1.15421e-06 2 2 0 3 143
1.18762e-06 2 2 0 3 124
1.22097e-06 2 2 0 3 135
1.25353e-06 2 2 0 3 139
1.28688e-06 2 2 0 3 138
1.31944e-06 2 2 0 3 157
1.35297e-06 2 2 0 3 131
1.38573e-06 2 2 0 3 140
1.41849e-06 2 2 0 3 143
1.45125e-06 2 2 0 3 131
1.4848e-06 2 2 0 3 158
1.51756e-06 2 2 0 3 137
1.55032e-06 2 2 0 3 133
1.58388e-06 2 2 0 3 158
1.61664e-06 2 2 0 3 156
1.6494e-06 2 2 0 3 150
1.68235e-06 2 2 0 3 144
1.71531e-06 2 2 0 3 156
1.74827e-06 2 2 0 3 152
1.78124e-06 2 2 0 3 158
1.8142e-06 2 2 0 3 150
1.84756e-06 2 2 0 3 153
1.88091e-06 2 2 0 3 157
1.91347e-06 2 2 0 3 153
1.94682e-06 2 2 0 3 154
1.9794e-06 2 2 0 3 144
2.01296e-06 2 2 0 3 156
2.04572e-06 2 2 0 3 174
2.07848e-06 2 2 0 3 147
2.11124e-06 2 2 0 3 148
2.14479e-06 2 2 0 3 161
2.17755e-06 2 2 0 3 162
2.21031e-06 2 2 0 3 169
2.24387e-06 2 2 0 3 169
2.27663e-06 2 2 0 3 147
2.30943e-06 2 2 0 3 169
2.34239e-06 2 2 0 3 167
2.37535e-06 2 2 0 3 173
2.40831e-06 2 2 0 3 167
2.44127e-06 2 2 0 3 163
2.47499e-06 2 2 0 3 177
2.50775e-06 2 2 0 3 161
2.54051e-06 2 2 0 3 181
2.57327e-06 2 2 0 3 161
2.60683e-06 2 2 0 3 170
2.63959e-06 2 2 0 3 185
2.67235e-06 2 2 0 3 181
2.70591e-06 2 2 0 3 165
2.73867e-06 2 2 0 3 167
2.77143e-06 2 2 0 3 180
2.80499e-06 2 2 0 3 187
2.83775e-06 2 2 0 3 185
2.8705e-06 2 2 0 3 199
2.90326e-06 2 2 0 3 186
2.93682e-06 2 2 0 3 189
2.96958e-06 2 2 0 3 191
3.00234e-06 2 2 0 3 176
3.0359e-06 2 2 0 3 188
3.06866e-06 2 2 0 3 186
3.10142e-06 2 2 0 3 188
3.13498e-06 2 2 0 3 193
3.16774e-06 2 2 0 3 186
3.2005e-06 2 2 0 3 197
3.23326e-06 2 2 0 3 193
3.26682e-06 2 2 0 3 180
-nan 2 2 0 3 99
0 2 2 1 3 105
3.22549e-08 2 2 1 3 104
6.54314e-08 2 2 1 3 104
9.86078e-08 2 2 1 3 106
1.31784e-07 2 2 1 3 103
1.64961e-07 2 2 1 3 106
1.97529e-07 2 2 1 3 106
2.30882e-07 2 2 1 3 105
2.63441e-07 2 2 1 3 105
2.96794e-07 2 2 1 3 100
3.29353e-07 2 2 1 3 105
3.62706e-07 2 2 1 3 107
3.95265e-07 2 2 1 3 106
4.28618e-07 2 2 1 3 107
4.61971e-07 2 2 1 3 106
4.94529e-07 2 2 1 3 108
5.27882e-07 2 2 1 3 111
5.60441e-07 2 2 1 3 108
5.93794e-07 2 2 1 3 108
6.26353e-07 2 2 1 3 104
6.59706e-07 2 2 1 3 97
6.92377e-07 2 2 1 3 111
7.25936e-07 2 2 1 3 105
7.58696e-07 2 2 1 3 107
7.91456e-07 2 2 1 3 108
8.24216e-07 2 2 1 3 110
8.57775e-07 2 2 1 3 97
8.90534e-07 2 2 1 3 110
9.23294e-07 2 2 1 3 113
9.56853e-07 2 2 1 3 113
9.89613e-07 2 2 1 3 112
1.02237e-06 2 2 1 3 96
1.05593e-06 2 2 1 3 113
1.08869e-06 2 2 1 3 116
1.12145e-06 2 2 1 3 96
1.15421e-06 2 2 1 3 117
1.18762e-06 2 2 1 3 113
1.22097e-06 2 2 1 3 116
1.25353e-06 2 2 1 3 117
1.28688e-06 2 2 1 3 114
1.31944e-06 2 2 1 3 116
1.35297e-06 2 2 1 3 115
1.38573e-06 2 2 1 3 114
1.41849e-06 2 2 1 3 121
1.45125e-06 2 2 1 3 117
1.4848e-06 2 2 1 3 118
1.51756e-06 2 2 1 3 120
1.55032e-06 2 2 1 3 118
1.58388e-06 2 2 1 3 120
1.61664e-06 2 2 1 3 120
1.6494e-06 2 2 1 3 117
1.68235e-06 2 2 1 3 121
1.71531e-06 2 2 1 3 119
1.74827e-06 2 2 1 3 120
1.78124e-06 2 2 1 3 121
1.8142e-06 2 2 1 3 116
1.84756e-06 2 2 1 3 120
1.88091e-06 2 2 1 3 118
1.91347e-06 2 2 1 3 121
1.94682e-06 2 2 1 3 122
1.9794e-06 2 2 1 3 126
2.01296e-06 2 2 1 3 123
2.04572e-06 2 2 1 3 118
2.07848e-06 2 2 1 3 125
2.11124e-06 2 2 1 3 121
2.14479e-06 2 2 1 3 138
2.17755e-06 2 2 1 3 126
2.21031e-06 2 2 1 3 122
2.24387e-06 2 2 1 3 126
2.27663e-06 2 2 1 3 126
2.30943e-06 2 2 1 3 127
2.34239e-06 2 2 1 3 143
2.37535e-06 2 2 1 3 113
2.40831e-06 2 2 1 3 126
2.44127e-06 2 2 1 3 143
2.47499e-06 2 2 1 3 126
2.50775e-06 2 2 1 3 112
2.54051e-06 2 2 1 3 126
2.57327e-06 2 2 1 3 129
2.60683e-06 2 2 1 3 127
2.63959e-06 2 2 1 3 129
2.67235e-06 2 2 1 3 128
2.70591e-06 2 2 1 3 117
2.73867e-06 2 2 1 3 130
2.77143e-06 2 2 1 3 131
2.80499e-06 2 2 1 3 134
2.83775e-06 2 2 1 3 143
2.8705e-06 2 2 1 3 130
2.90326e-06 2 2 1 3 116
2.93682e-06 2 2 1 3 128
2.96958e-06 2 2 1 3 135
3.00234e-06 2 2 1 3 134
3.0359e-06 2 2 1 3 136
3.06866e-06 2 2 1 3 130
3.10142e-06 2 2 1 3 133
3.13498e-06 2 2 1 3 133
3.16774e-06 2 2 1 3 136
3.2005e-06 2 2 1 3 138
3.23326e-06 2 2 1 3 138
3.26682e-06 2 2 1 3 132
-nan 2 2 1 3 101
0 2 2 2 3 102
3.22549e-08 2 2 2 3 104
6.54314e-08 2 2 2 3 104
9.86078e-08 2 2 2 3 104
1.31784e-07 2 2 2 3 105
1.64961e-07 2 2 2 3 104
1.97529e-07 2 2 2 3 103
2.30882e-07 2 2 2 3 105
2.63441e-07 2 2 2 3 105
2.96794e-07 2 2 2 3 102
3.29353e-07 2 2 2 3 103
3.62706e-07 2 2 2 3 103
3.95265e-07 2 2 2 3 101
4.28618e-07 2 2 2 3 104
4.61971e-07 2 2 2 3 105
4.94529e-07 2 2 2 3 104
5.27882e-07 2 2 2 3 105
5.60441e-07 2 2 2 3 104
5.93794e-07 2 2 2 3 106
6.26353e-07 2 2 2 3 106
6.59706e-07 2 2 2 3 104
6.92377e-07 2 2 2 3 104
7.25936e-07 2 2 2 3 106
7.58696e-07 2 2 2 3 105
7.91456e-07 2 2 2 3 106
8.24216e-07 2 2 2 3 106
8.57775e-07 2 2 2 3 105
8.90534e-07 2 2 2 3 105
9.23294e-07 2 2 2 3 103
9.56853e-07 2 2 2 3 104
9.89613e-07 2 2 2 3 106
1.02237e-06 2 2 2 3 106
1.05593e-06 2 2 2 3 104
1.08869e-06 2 2 2 3 106
1.12145e-06 2 2 2 3 104
1.15421e-06 2 2 2 3 105
1.18762e-06 2 2 2 3 107
1.22097e-06 2 2 2 3 106
1.25353e-06 2 2 2 3 106
1.28688e-06 2 2 2 3 107
1.31944e-06 2 2 2 3 105
1.35297e-06 2 2 2 3 105
1.38573e-06 2 2 2 3 107
1.41849e-06 2 2 2 3 107
1.45125e-06 2 2 2 3 106
1.4848e-06 2 2 2 3 105
1.51756e-06 2 2 2 3 106
1.55032e-06 2 2 2 3 106
1.58388e-06 2 2 2 3 107
1.61664e-06 2 2 2 3 107
1.6494e-06 2 2 2 3 104
1.68235e-06 2 2 2 3 105
1.71531e-06 2 2 2 3 106
1.74827e-06 2 2 2 3 107
1.78124e-06 2 2 2 3 107
1.8142e-06 2 2 2 3 107
1.84756e-06 2 2 2 3 106
1.88091e-06 2 2 2 3 107
1.91347e-06 2 2 2 3 108
1.94682e-06 2 2 2 3 105
1.9794e-06 2 2 2 3 106
2.01296e-06 2 2 2 3 106
2.04572e-06 2 2 2 3 104
2.07848e-06 2 2 2 3 107
2.11124e-06 2 2 2 3 106
2.14479e-06 2 2 2 3 107
2.17755e-06 2 2 2 3 107
2.21031e-06 2 2 2 3 107
2.24387e-06 2 2 2 3 107
2.27663e-06 2 2 2 3 105
2.30943e-06 2 2 2 3 107
2.34239e-06 2 2 2 3 108
2.37535e-06 2 2 2 3 108
2.40831e-06 2 2 2 3 106
2.44127e-06 2 2 2 3 106
2.47499e-06 2 2 2 3 108
2.50775e-06 2 2 2 3 107
2.54051e-06 2 2 2 3 106
2.57327e-06 2 2 2 3 107
2.60683e-06 2 2 2 3 107
2.63959e-06 2 2 2 3 108
2.67235e-06 2 2 2 3 107
2.70591e-06 2 2 2 3 106
2.73867e-06 2 2 2 3 108
2.77143e-06 2 2 2 3 107
2.80499e-06 2 2 2 3 106
2.83775e-06 2 2 2 3 107
2.8705e-06 2 2 2 3 107
2.90326e-06 2 2 2 3 109
2.93682e-06 2 2 2 3 108
2.96958e-06 2 2 2 3 108
3.00234e-06 2 2 2 3 107
3.0359e-06 2 2 2 3 107
3.06866e-06 2 2 2 3 105
3.10142e-06 2 2 2 3 106
3.13498e-06 2 2 2 3 109
3.16774e-06 2 2 2 3 106
3.2005e-06 2 2 2 3 109
3.23326e-06 2 2 2 3 108
3.26682e-06 2 2 2 3 109
-nan 2 2 2 3 106
0 2 2 3 3 101
3.22549e-08 2 2 3 3 104
6.54314e-08 2 2 3 3 104
9.86078e-08 2 2 3 3 104
1.31784e-07 2 2 3 3 104
1.64961e-07 2 2 3 3 104
1.97529e-07 2 2 3 3 102
2.30882e-07 2 2 3 3 105
2.63441e-07 2 2 3 3 103
2.96794e-07 2 2 3 3 103
3.29353e-07 2 2 3 3 104
3.62706e-07 2 2 3 3 104
3.95265e-07 2 2 3 3 104
4.28618e-07 2 2 3 3 102
4.61971e-07 2 2 3 3 103
4.94529e-07 2 2 3 3 105
5.27882e-07 2 2 3 3 106
5.60441e-07 2 2 3 3 103
5.93794e-07 2 2 3 3 105
6.26353e-07 2 2 3 3 105
6.59706e-07 2 2 3 3 106
6.92377e-07 2 2 3 3 104
7.25936e-07 2 2 3 3 104
7.58696e-07 2 2 3 3 104
7.91456e-07 2 2 3 3 105
8.24216e-07 2 2 3 3 103
8.57775e-07 2 2 3 3 106
8.90534e-07 2 2 3 3 105
9.23294e-07 2 2 3 3 104
9.56853e-07 2 2 3 3 106
9.89613e-07 2 2 3 3 105
1.02237e-06 2 2 3 3 106
1.05593e-06 2 2 3 3 106
1.08869e-06 2 2 3 3 106
1.12145e-06 2 2 3 3 106
1.15421e-06 2 2 3 3 106
1.18762e-06 2 2 3 3 104
1.22097e-06 2 2 3 3 106
1.25353e-06 2 2 3 3 105
1.28688e-06 2 2 3 3 106
1.31944e-06 2 2 3 3 105
1.35297e-06 2 2 3 3 105
1.38573e-06 2 2 3 3 106
1.41849e-06 2 2 3 3 106
1.45125e-06 2 2 3 3 106
1.4848e-06 2 2 3 3 107
1.51756e-06 2 2 3 3 104
1.55032e-06 2 2 3 3 103
1.58388e-06 2 2 3 3 106
1.61664e-06 2 2 3 3 105
1.6494e-06 2 2 3 3 105
1.68235e-06 2 2 3 3 106
1.71531e-06 2 2 3 3 107
1.74827e-06 2 2 3 3 106
1.78124e-06 2 2 3 3 105
1.8142e-06 2 2 3 3 106
1.84756e-06 2 2 3 3 106
1.88091e-06 2 2 3 3 104
1.91347e-06 2 2 3 3 107
1.94682e-06 2 2 3 3 106
1.9794e-06 2 2 3 3 107
2.01296e-06 2 2 3 3 107
2.04572e-06 2 2 3 3 103
2.07848e-06 2 2 3 3 106
2.11124e-06 2 2 3 3 107
2.14479e-06 2 2 3 3 106
2.17755e-06 2 2 3 3 107
2.21031e-06 2 2 3 3 107
2.24387e-06 2 2 3 3 104
2.27663e-06 2 2 3 3 107
2.30943e-06 2 2 3 3 107
2.34239e-06 2 2 3 3 105
2.37535e-06 2 2 3 3 105
2.40831e-06 2 2 3 3 108
2.44127e-06 2 2 3 3 108
2.47499e-06 2 2 3 3 107
2.50775e-06 2 2 3 3 107
2.54051e-06 2 2 3 3 109
2.57327e-06 2 2 3 3 108
2.60683e-06 2 2 3 3 107
2.63959e-06 2 2 3 3 108
2.67235e-06 2 2 3 3 107
2.70591e-06 2 2 3 3 105
2.73867e-06 2 2 3 3 107
2.77143e-06 2 2 3 3 105
2.80499e-06 2 2 3 3 108
2.83775e-06 2 2 3 3 108
2.8705e-06 2 2 3 3 108
2.90326e-06 2 2 3 3 108
2.93682e-06 2 2 3 3 107
2.96958e-06 2 2 3 3 106
3.00234e-06 2 2 3 3 107
3.0359e-06 2 2 3 3 108
3.06866e-06 2 2 3 3 107
3.10142e-06 2 2 3 3 106
3.13498e-06 2 2 3 3 105
3.16774e-06 2 2 3 3 108
3.2005e-06 2 2 3 3 107
3.23326e-06 2 2 3 3 107
3.26682e-06 2 2 3 3 105
-nan 2 2 3 3 103
0 2 2 4 3 103
3.22549e-08 2 2 4 3 103
6.54314e-08 2 2 4 3 104
9.86078e-08 2 2 4 3 104
1.31784e-07 2 2 4 3 104
1.64961e-07 2 2 4 3 103
1.97529e-07 2 2 4 3 103
2.30882e-07 2 2 4 3 103
2.63441e-07 2 2 4 3 104
2.96794e-07 2 2 4 3 103
3.29353e-07 2 2 4 3 104
3.62706e-07 2 2 4 3 103
3.95265e-07 2 2 4 3 103
4.28618e-07 2 2 4 3 104
4.61971e-07 2 2 4 3 101
4.94529e-07 2 2 4 3 103
5.27882e-07 2 2 4 3 103
5.60441e-07 2 2 4 3 104
5.93794e-07 2 2 4 3 104
6.26353e-07 2 2 4 3 103
6.59706e-07 2 2 4 3 104
6.92377e-07 2 2 4 3 102
7.25936e-07 2 2 4 3 103
7.58696e-07 2 2 4 3 102
7.91456e-07 2 2 4 3 102
8.24216e-07 2 2 4 3 104
8.57775e-07 2 2 4 3 104
8.90534e-07 2 2 4 3 103
9.23294e-07 2 2 4 3 104
9.56853e-07 2 2 4 3 104
9.89613e-07 2 2 4 3 104
1.02237e-06 2 2 4 3 103
1.05593e-06 2 2 4 3 104
1.08869e-06 2 2 4 3 103
1.12145e-06 2 2 4 3 103
1.15421e-06 2 2 4 3 102
1.18762e-06 2 2 4 3 104
1.22097e-06 2 2 4 3 104
1.25353e-06 2 2 4 3 104
1.28688e-06 2 2 4 3 104
1.31944e-06 2 2 4 3 104
1.35297e-06 2 2 4 3 103
1.38573e-06 2 2 4 3 104
1.41849e-06 2 2 4 3 104
1.45125e-06 2 2 4 3 103
1.4848e-06 2 2 4 3 104
1.51756e-06 2 2 4 3 104
1.55032e-06 2 2 4 3 103
1.58388e-06 2 2 4 3 104
1.61664e-06 2 2 4 3 104
1.6494e-06 2 2 4 3 104
1.68235e-06 2 2 4 3 104
1.71531e-06 2 2 4 3 104
1.74827e-06 2 2 4 3 103
1.78124e-06 2 2 4 3 104
1.8142e-06 2 2 4 3 104
1.84756e-06 2 2 4 3 104
1.88091e-06 2 2 4 3 104
1.91347e-06 2 2 4 3 104
1.94682e-06 2 2 4 3 104
1.9794e-06 2 2 4 3 104
2.01296e-06 2 2 4 3 104
2.04572e-06 2 2 4 3 104
2.07848e-06 2 2 4 3 104
2.11124e-06 2 2 4 3 104
2.14479e-06 2 2 4 3 104
2.17755e-06 2 2 4 3 104
2.21031e-06 2 2 4 3 104
2.24387e-06 2 2 4 3 105
2.27663e-06 2 2 4 3 104
2.30943e-06 2 2 4 3 104
2.34239e-06 2 2 4 3 102
2.37535e-06 2 2 4 3 104
2.40831e-06 2 2 4 3 105
2.44127e-06 2 2 4 3 103
2.47499e-06 2 2 4 3 104
2.50775e-06 2 2 4 3 103
2.54051e-06 2 2 4 3 103
2.57327e-06 2 2 4 3 104
2.60683e-06 2 2 4 3 104
2.63959e-06 2 2 4 3 104
2.67235e-06 2 2 4 3 104
2.70591e-06 2 2 4 3 103
2.73867e-06 2 2 4 3 103
2.77143e-06 2 2 4 3 104
2.80499e-06 2 2 4 3 104
2.83775e-06 2 2 4 3 103
2.8705e-06 2 2 4 3 103
2.90326e-06 2 2 4 3 104
2.93682e-06 2 2 4 3 104
2.96958e-06 2 2 4 3 104
3.00234e-06 2 2 4 3 104
3.0359e-06 2 2 4 3 104
3.06866e-06 2 2 4 3 105
3.10142e-06 2 2 4 3 104
3.13498e-06 2 2 4 3 104
3.16774e-06 2 2 4 3 105
3.2005e-06 2 2 4 3 104
3.23326e-06 2 2 4 3 103
3.26682e-06 2 2 4 3 104
-nan 2 2 4 3 103
0 2 2 5 3 104
3.22549e-08 2 2 5 3 104
6.54314e-08 2 2 5 3 104
9.86078e-08 2 2 5 3 103
1.31784e-07 2 2 5 3 103
1.64961e-07 2 2 5 3 103
1.97529e-07 2 2 5 3 103
2.30882e-07 2 2 5 3 104
2.63441e-07 2 2 5 3 102
2.96794e-07 2 2 5 3 103
3.29353e-07 2 2 5 3 102
3.62706e-07 2 2 5 3 103
3.95265e-07 2 2 5 3 102
4.28618e-07 2 2 5 3 103
4.61971e-07 2 2 5 3 104
4.94529e-07 2 2 5 3 104
5.27882e-07 2 2 5 3 103
5.60441e-07 2 2 5 3 103
5.93794e-07 2 2 5 3 103
6.26353e-07 2 2 5 3 104
6.59706e-07 2 2 5 3 103
6.92377e-07 2 2 5 3 102
7.25936e-07 2 2 5 3 103
7.58696e-07 2 2 5 3 103
7.91456e-07 2 2 5 3 104
8.24216e-07 2 2 5 3 102
8.57775e-07 2 2 5 3 104
8.90534e-07 2 2 5 3 102
9.23294e-07 2 2 5 3 103
9.56853e-07 2 2 5 3 102
9.89613e-07 2 2 5 3 102
1.02237e-06 2 2 5 3 103
1.05593e-06 2 2 5 3 104
1.08869e-06 2 2 5 3 104
1.12145e-06 2 2 5 3 104
1.15421e-06 2 2 5 3 102
1.18762e-06 2 2 5 3 104
1.22097e-06 2 2 5 3 103
1.25353e-06 2 2 5 3 102
1.28688e-06 2 2 5 3 103
1.31944e-06 2 2 5 3 104
1.35297e-06 2 2 5 3 104
1.38573e-06 2 2 5 3 103
1.41849e-06 2 2 5 3 103
1.45125e-06 2 2 5 3 103
1.4848e-06 2 2 5 3 103
1.51756e-06 2 2 5 3 103
1.55032e-06 2 2 5 3 103
1.58388e-06 2 2 5 3 103
1.61664e-06 2 2 5 3 104
1.6494e-06 2 2 5 3 103
1.68235e-06 2 2 5 3 104
1.71531e-06 2 2 5 3 104
1.74827e-06 2 2 5 3 103
1.78124e-06 2 2 5 3 103
1.8142e-06 2 2 5 3 104
1.84756e-06 2 2 5 3 104
1.88091e-06 2 2 5 3 104
1.91347e-06 2 2 5 3 103
1.94682e-06 2 2 5 3 102
1.9794e-06 2 2 5 3 104
2.01296e-06 2 2 5 3 104
2.04572e-06 2 2 5 3 103
2.07848e-06 2 2 5 3 105
2.11124e-06 2 2 5 3 104
2.14479e-06 2 2 5 3 104
2.17755e-06 2 2 5 3 103
2.21031e-06 2 2 5 3 104
2.24387e-06 2 2 5 3 104
2.27663e-06 2 2 5 3 104
2.30943e-06 2 2 5 3 103
2.34239e-06 2 2 5 3 105
2.37535e-06 2 2 5 3 104
2.40831e-06 2 2 5 3 103
2.44127e-06 2 2 5 3 104
2.47499e-06 2 2 5 3 104
2.50775e-06 2 2 5 3 103
2.54051e-06 2 2 5 3 103
2.57327e-06 2 2 5 3 103
2.60683e-06 2 2 5 3 103
2.63959e-06 2 2 5 3 104
2.67235e-06 2 2 5 3 104
2.70591e-06 2 2 5 3 104
2.73867e-06 2 2 5 3 105
2.77143e-06 2 2 5 3 103
2.80499e-06 2 2 5 3 104
2.83775e-06 2 2 5 3 104
