BGreg_val Voltage stddev
0 0.70158 0.00337333
1 0.697416 0.00185974
2 0.690338 0.00160028
3 0.679063 4.44089e-16
4 0.667659 0.00158999
5 0.655167 0.00159643
6 0.641874 0.00156232
7 0.628229 0.00107722
8 0.615 5.55112e-16
9 0.602123 0.000448437
10 0.589375 1.22125e-15
11 0.575858 0.00132688
12 0.563141 0.00125659
13 0.54972 0.00155475
14 0.535402 0.00354883
15 0.522109 4.44089e-16
16 0.509329 0.000318707
