BGreg_val Voltage stddev
0 0.446964 0.0394867
1 0.478867 0.0267168
2 0.464741 0.030062
3 0.412018 0.035811
4 0.384279 0.0305608
5 0.368103 0.0325261
6 0.343279 0.0350916
7 0.338026 0.0272528
8 0.349845 0.0302202
9 0.333157 0.0322563
10 0.316501 0.0332499
11 0.294463 0.0338298
12 0.256474 0.0353862
13 0.279825 0.0345359
14 0.270408 0.0306403
15 0.254713 0.0361357
16 0.212655 0.0352719
