BGreg_val Voltage stddev
0 1.01549 0.000546412
1 1.00258 2.22045e-16
2 0.989766 5.55112e-16
3 0.976953 1.22125e-15
4 0.964012 0.000627682
5 0.948125 6.66134e-16
6 0.932109 2.22045e-16
7 0.914684 0.00158999
8 0.895754 0.00152779
9 0.87535 0.0014382
10 0.856259 0.00149418
11 0.837457 0.00183307
12 0.818174 0.00176927
13 0.798347 0.00144105
14 0.778359 0.000784602
15 0.757699 0.00159353
16 0.739185 0.00134798
