BGreg_val Voltage stddev
0 1.03611 0.00465182
1 1.02189 0.00437915
2 1.00988 0.0336894
3 0.994474 0.00258065
4 0.984224 0.0398885
5 0.96555 0.00158999
6 0.945947 0.00149418
7 0.927593 0.00175997
8 0.907894 0.0022794
9 0.888323 0.00192481
10 0.868848 0.00199393
11 0.848444 0.00198903
12 0.82868 0.00165171
13 0.80943 0.00200035
14 0.78925 0.00230981
15 0.768462 0.00128883
16 0.748442 0.00151735
