BGreg_val Voltage stddev
0 0.739057 0.00142206
1 0.728871 0.00159353
2 0.720735 0.00153583
3 0.711446 0.00174827
4 0.701388 0.00224013
5 0.690594 0.0015692
6 0.678454 0.00225109
7 0.665994 0.00220435
8 0.652637 0.00152779
9 0.638127 0.00172969
10 0.624289 0.00298768
11 0.61074 0.00653398
12 0.599657 0.00767809
13 0.581111 0.00739055
14 0.567305 0.00833914
15 0.555646 0.00897395
16 0.539406 0.00347948
