BGreg_val Voltage stddev
0 0.685725 0.0266791
1 0.676788 0.0314177
2 0.667115 0.0318477
3 0.667243 0.0582294
4 0.660613 0.029736
5 0.649882 0.0328438
6 0.639824 0.0318751
7 0.626371 0.0301447
8 0.617851 0.0320245
9 0.60523 0.0271468
10 0.600298 0.0350244
11 0.587966 0.0278518
12 0.566665 0.0345168
13 0.540912 0.0270267
14 0.522974 0.0320692
15 0.48963 0.0338745
16 0.478931 0.0347254
