BGreg_val Voltage stddev
0 1.42126 0.00177159
1 1.40611 0.000448437
2 1.38676 0.0007607
3 1.36773 1.33227e-15
4 1.34531 2.66454e-15
5 1.32017 0.00114374
6 1.29406 1.55431e-15
7 1.26844 1.77636e-15
8 1.24095 0.00158093
9 1.21453 0.00187075
10 1.18727 0.00151735
11 1.16104 0.00166162
12 1.13339 0.00190687
13 1.10671 0.00160124
14 1.08032 0.00142206
15 1.05191 0.0015692
16 1.03086 0.0583234
