BGreg_val Voltage stddev
0 1.01174 0.00111144
1 0.999215 0.000698105
2 0.984128 0.001368
3 0.970739 0.0007607
4 0.957734 8.88178e-16
5 0.941879 0.000698105
6 0.925511 0.0007607
7 0.906516 0.000318707
8 0.887714 0.00111144
9 0.868399 0.00100223
10 0.848284 0.00187075
11 0.829513 0.00123684
12 0.810423 0.00241809
13 0.790948 0.00182634
14 0.772017 0.00163202
15 0.752414 0.000960937
16 0.732298 0.00155475
