BGreg_val Voltage stddev
0 0.487836 0.0485979
1 0.489662 0.0555512
2 0.473262 0.0503418
3 0.469226 0.0502299
4 0.457919 0.0516368
5 0.430692 0.039205
6 0.439373 0.0495627
7 0.419321 0.0432412
8 0.409776 0.046856
9 0.397284 0.0412929
10 0.387834 0.0392214
11 0.362818 0.0371033
12 0.353369 0.040387
13 0.340012 0.0401922
14 0.32169 0.0345114
15 0.322138 0.0461345
16 0.294367 0.0384041
