BGreg_val Voltage stddev
0 1.00335 0.00240213
1 0.990695 0.00227828
2 0.97737 0.00246682
3 0.964621 0.00280616
4 0.950495 0.00238068
5 0.935441 0.00243606
6 0.921091 0.00158999
7 0.902993 0.00231402
8 0.884415 0.00180601
9 0.865933 0.00182438
10 0.846041 0.00107722
11 0.827143 0.00134798
12 0.808245 0.00163673
13 0.789282 0.00235794
14 0.769615 0.00267437
15 0.748602 0.00145346
16 0.729223 0.00151735
