BGreg_val Voltage stddev
0 0.65427 0.0303389
1 0.65017 0.0341128
2 0.655808 0.0302882
3 0.647768 0.0331855
4 0.629222 0.0528842
5 0.628293 0.0352267
6 0.617723 0.0282543
7 0.612918 0.0361921
8 0.584666 0.0303992
9 0.593827 0.0341366
10 0.585083 0.029605
11 0.592098 0.0270218
12 0.589119 0.0272649
13 0.574705 0.0245669
14 0.567338 0.0290242
15 0.534473 0.0287391
16 0.511699 0.0322368
