BGreg_val Voltage stddev
0 1.4226 0.00274256
1 1.40909 0.000916676
2 1.39016 2.22045e-16
3 1.37097 0.000318707
4 1.35246 0.00134798
5 1.3325 8.88178e-16
6 1.31315 0.0299554
7 1.28465 0.0007607
8 1.25883 2.66454e-15
9 1.23224 0.00146786
10 1.20604 0.00160028
11 1.17929 0.0025647
12 1.15136 0.00291379
13 1.12388 0.00331813
14 1.0971 0.00160124
15 1.06891 0.00145346
16 1.04137 0.00196908
