BGreg_val Voltage stddev
0 0.7503 0.001368
1 0.739922 6.66134e-16
2 0.730312 1.77636e-15
3 0.720703 0
4 0.711062 0.000318707
5 0.700331 0.0015375
6 0.687551 0.00152779
7 0.672816 0.000698105
8 0.659427 0.00107722
9 0.644757 0.00145346
10 0.63092 0.00209823
11 0.616313 0.0015754
12 0.602796 0.00125659
13 0.588542 0.00160923
14 0.57368 0.000960937
15 0.559426 0.00152779
16 0.544659 0.000627682
