BGreg_val Voltage stddev
0 1.43173 0.0045969
1 1.42408 0.00192694
2 1.40787 0.00159868
3 1.38807 0.00152779
4 1.36799 0.000868986
5 1.34531 2.66454e-15
6 1.32007 0.00104089
7 1.29406 1.55431e-15
8 1.26802 0.00107722
9 1.23961 4.44089e-16
10 1.21232 0.00160028
11 1.185 0.00105021
12 1.15761 0.0015692
13 1.1299 0.00138699
14 1.10293 0.00150615
15 1.07385 0.00138699
16 1.04739 0.000318707
