BGreg_val Voltage stddev
0 0.752734 1.44329e-15
1 0.743125 3.33067e-16
2 0.733516 4.44089e-16
3 0.723906 6.66134e-16
4 0.714297 9.99201e-16
5 0.703534 0.0015375
6 0.691491 0.00104089
7 0.676436 0.0012306
8 0.663431 0.00104089
9 0.64937 0.00196699
10 0.634955 0.00239078
11 0.620605 0.00204474
12 0.606832 0.00159353
13 0.592674 0.00189256
14 0.578452 0.0015754
15 0.563334 0.00116859
16 0.550105 0.001405
