BGreg_val Voltage stddev
0 1.02817 0.000318707
1 1.01382 0.00160124
2 0.999375 5.55112e-16
3 0.986563 1.55431e-15
4 0.973302 0.00111144
5 0.95751 0.000817268
6 0.938516 1.33227e-15
7 0.919297 5.55112e-16
8 0.900078 1.77636e-15
9 0.880859 0
10 0.862185 0.00181507
11 0.84207 0.00100223
12 0.822979 0.00213699
13 0.803472 0.00161559
14 0.783901 0.00142206
15 0.763945 0.00160156
16 0.743189 0.000448438
