BGreg_val Voltage stddev
0 1.0087 0.0290023
1 0.99425 0.0015692
2 0.98227 0.00151735
3 0.969938 0.00125659
4 0.955204 0.00130466
5 0.941719 2.22045e-15
6 0.926055 0.00100223
7 0.909688 1.11022e-16
8 0.890469 1.9984e-15
9 0.87157 0.00139621
10 0.85248 0.00300548
11 0.834286 0.0039858
12 0.81401 0.0034693
13 0.796009 0.00250152
14 0.775765 0.00220504
15 0.755745 0.0007607
16 0.735662 0.00150615
