BGreg_val Voltage stddev
0 0.442448 0.0310576
1 0.444081 0.034527
2 0.448726 0.0338626
3 0.438924 0.0363366
4 0.429475 0.0348999
5 0.405452 0.0366703
6 0.382485 0.0342782
7 0.386521 0.0340046
8 0.396547 0.0378511
9 0.367783 0.032764
10 0.376143 0.0328668
11 0.369897 0.0341023
12 0.34661 0.0293861
13 0.345233 0.0352011
14 0.312529 0.0378328
15 0.286968 0.0346444
16 0.259773 0.0365283
