BGreg_val Voltage stddev
0 1.40928 0.000546412
1 1.39333 0.000318707
2 1.37552 0.00158579
3 1.35691 0.00155475
4 1.33862 0.000916676
5 1.31959 0.000546412
6 1.29727 2.22045e-15
7 1.27571 0.0334197
8 1.24643 0.00107722
9 1.22094 0.00143641
10 1.19387 0.00248444
11 1.1669 0.00557565
12 1.14159 0.00667296
13 1.11414 0.00807867
14 1.08925 0.00725944
15 1.06244 0.00752148
16 1.03406 0.00143641
