BGreg_val Voltage stddev
0 1.42971 0.00697921
1 1.4259 0.00404457
2 1.41344 0.00206868
3 1.39506 0.00159868
4 1.37603 0.0015754
5 1.35492 1.55431e-15
6 1.3325 8.88178e-16
7 1.30688 1.9984e-15
8 1.28093 0.000960937
9 1.25242 1.11022e-15
10 1.22513 0.00160028
11 1.19698 0.0018509
12 1.16978 0.00192188
13 1.14118 0.00142206
14 1.11389 0.00138699
15 1.08458 0.0015692
16 1.05591 0.00152779
