BGreg_val Voltage stddev
0 0.488252 0.0461922
1 0.484184 0.046091
2 0.46708 0.042851
3 0.475696 0.0500559
4 0.44027 0.0329482
5 0.446868 0.046135
6 0.433703 0.0420159
7 0.416727 0.0420733
8 0.402665 0.0402812
9 0.383574 0.0310336
10 0.375246 0.038133
11 0.360448 0.0378767
12 0.339884 0.0334229
13 0.33367 0.0355621
14 0.323452 0.038183
15 0.307884 0.0359472
16 0.286744 0.0295156
