BGreg_val Voltage stddev
0 0.360223 0.033724
1 0.362818 0.0347147
2 0.353177 0.0332219
3 0.346162 0.0317263
4 0.333541 0.0363908
5 0.318679 0.0392105
6 0.312497 0.0322748
7 0.294079 0.0348705
8 0.290331 0.0367244
9 0.284598 0.0398744
10 0.283252 0.0335374
11 0.279697 0.0605194
12 0.255673 0.0337178
13 0.233091 0.0379752
14 0.218229 0.0314841
15 0.196384 0.0374524
16 0.177229 0.0378892
