BGreg_val Voltage stddev
0 0.675251 0.03329
1 0.666474 0.0275478
2 0.666346 0.0320327
3 0.650971 0.0246447
4 0.64732 0.0320636
5 0.637518 0.0250355
6 0.62983 0.0310279
7 0.611797 0.0307733
8 0.604942 0.0339683
9 0.602892 0.0283529
10 0.608562 0.030433
11 0.599849 0.0236418
12 0.585884 0.0288178
13 0.563654 0.0315779
14 0.537452 0.0337205
15 0.518586 0.0311955
16 0.492384 0.0325683
