BGreg_val Voltage stddev
0 1.01571 0.000960937
1 1.00258 2.22045e-16
2 0.989862 0.000546412
3 0.976889 0.000448438
4 0.961226 0.000916676
5 0.944986 0.000448438
6 0.928906 1.66533e-15
7 0.909688 1.11022e-16
8 0.890565 0.000546412
9 0.871442 0.0007607
10 0.852095 0.00217152
11 0.834318 0.00224013
12 0.81417 0.00199419
13 0.795656 0.0015692
14 0.775733 0.00165698
15 0.755938 1.33227e-15
16 0.73217 0.0452564
