BGreg_val Voltage stddev
0 0.353048 0.0335292
1 0.358462 0.0336621
2 0.352952 0.0329305
3 0.348148 0.0321773
4 0.331459 0.0339032
5 0.324765 0.0339286
6 0.312977 0.0353892
7 0.299941 0.0301962
8 0.295232 0.0352724
9 0.279857 0.0339067
10 0.302311 0.0323905
11 0.389212 0.0317433
12 0.409231 0.0279687
13 0.403402 0.0271825
14 0.389212 0.0269995
15 0.373004 0.0320292
16 0.23181 0.04448
