BGreg_val Voltage stddev
0 0.474095 0.0447854
1 0.474703 0.0491134
2 0.460257 0.0448911
3 0.452922 0.0465016
4 0.44911 0.0503783
5 0.432198 0.0376534
6 0.416695 0.0407694
7 0.41237 0.0475804
8 0.394977 0.0420274
9 0.383702 0.0417004
10 0.369609 0.0398732
11 0.354234 0.0380083
12 0.340588 0.0373464
13 0.326238 0.0368412
14 0.312145 0.0324999
15 0.297795 0.0316233
16 0.281779 0.0280615
