BGreg_val Voltage stddev
0 1.01539 1.33227e-15
1 1.00258 2.22045e-16
2 0.989766 5.55112e-16
3 0.975095 0.00158093
4 0.960937 0
5 0.945114 0.0007607
6 0.928906 1.66533e-15
7 0.909688 1.11022e-16
8 0.890469 1.9984e-15
9 0.87077 0.00114374
10 0.850686 0.00158093
11 0.831435 0.00158579
12 0.812184 0.00158999
13 0.792998 0.00158579
14 0.77285 0.0014382
15 0.752734 1.44329e-15
16 0.733452 0.000448438
